LigandID,Class
Bis(4-(dimethylamino)phenyl)methanone,1
Acephate,1
Isopropyl-o-cresol,1
Chlorethoxyfos,1
m-Cresol,1
alpha-Terpinene,1
Diphenyl phosphite,1
Phenmedipham,1
4-tert-Butylaniline,1
Benomyl,1
Diuron,1
Propetamphos,1
Chlorpyrifos,1
"1,4-Benzenediamine",1
"2,3-Dimethylphenol",1
17beta-Trenbolone,1
Equilin,1
"4,5-Dihydro-2-mercaptoimidazole",1
"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",1
Ro 23-7637,1
Methylene bis(thiocyanate),1
2-Chlorophenol,1
4-Ethoxyaniline,1
"2,4-Diisopropylphenol",1
Bifenazate,1
Diisodecylphenyl phosphite,1
Zearalenone,1
N-Phenyl-1-naphthylamine,1
Oryzalin,1
2-Mercaptobenzothiazole,1
"2,4,6-Trimethylphenol",1
Aminoglutethimide,1
n-Dodecylphenol,1
Carminic acid,1
O-Ethyl O-(p-nitrophenyl phenyl)phosphonothioate,1
Temephos,1
Diethylstilbestrol,1
"4,4'-Methylenebis(2,6-di-t-butylphenol)",1
Hydroxyurea,1
Amitrole,1
Benzotrichloride,1
alpha-Amyl cinnamaldehyde,1
3-Ethylphenol,1
4-(2-Methylbutan-2-yl)phenol,1
Phenolsulfonic acid,1
"3,3',5,5'-Tetrabromobisphenol A",1
Ascorbyl palmitate,1
Z-Tetrachlorvinphos,1
"4,4'-Methylenebis(o-toluidine)",1
"4,4',4''-Ethane-1,1,1-triyltriphenol",1
Phenol red,1
Thioglycolic acid,1
Terbufos sulfone,1
9-Phenanthrol,1
Carbendazim,1
"1,3-Benzenedicarbonyl dichloride",1
"2,4-Bis(1-methyl-1-phenylethyl)phenol",1
Benzenethiol,1
6-Hydroxy-2-naphthyl disulfide,1
Genistein,1
"2,6-Di-tert-butylphenol",1
Perfluorodecanoic acid,1
Mevinphos,1
Ethoxyquin,1
Dimethylaniline,1
Symclosene,1
Metconazole,1
2-Ethylhexyl p-hydroxybenzoate,1
Hexaflumuron,1
4-Butyloxyaniline,1
"4-(1,1-Dimethylethyl)phenol",1
Monocrotophos,1
Triphenylphosphine,1
Cyanamide,1
5-Amino-2-methylphenol,1
Daidzein,1
Diflubenzuron,1
"4,4'-Oxydianiline",1
Resmethrin,1
2-tert-Butyl-4-methoxyphenol,1
Difenoconazole,1
Linoleic acid,1
"1,3-Dichlorobenzene",1
Chlorpyrifos oxon,1
Methamidophos,1
4-Heptylphenol,1
Atenolol,1
Safrole,1
N-Ethylaniline,1
Maleic hydrazide,1
"1,​2-​Benzenediol",1
Cinmethylin,1
2-Naphthylamine,1
Anilazine,1
"Toluene 2,4-diisocyanate",1
Clorophene,1
4-Aminobenzoic acid,1
Chrysin,1
Thiophanate-methyl,1
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",1
Hydroquinone,1
Phenolphthalein,1
Butylated hydroxytoluene,1
Azathioprine,1
"4-(1,1,3,3-Tetramethylbutyl)phenol",1
Bisphenol B,1
2-Anisidine,1
2-tert-Butylphenol,1
Methyl methanesulfonate,1
Diazinon,1
Cymoxanil,1
Pyrazolone T,1
Triflumizole,1
"3,4-Diaminotoluene",1
2-(Thiocyanomethylthio)benzothiazole,1
Estrone,1
2-Methoxy-4-nitroaniline,1
Methyl 3-methylorsellinate,1
"2,3-Diaminotoluene",1
3-(Methylthio)propanal,1
4-Hexylaniline,1
Pentachlorophenol,1
Dapsone,1
Indole,1
Retinol,1
6-Thioguanine,1
Tamoxifen,1
Isazofos,1
Ergocalciferol,1
Terpinolene,1
4-Methyl-2-tert-butylphenol,1
"1,4-Dihydroxy-2-naphthoic acid",1
Fenthion,1
Fenuron,1
Pebulate,1
"4,4'-Diaminobiphenyl methane",1
Octyl gallate,1
Triphenylborane,1
Methidathion,1
Endosulfan sulfate,1
"4-Androstene-3,17-dione",1
4-Chlorobenzotrichloride,1
4-Chloroaniline,1
Reserpine,1
Sulfaquinoxaline,1
2-Chloro-N-phenylacetamide,1
Fosthiazate,1
Oleic acid,1
Dimethyl sulfate,1
Triclocarban,1
Flufenacet,1
Eugenol,1
Malaoxon,1
Thidiazuron,1
Isooctadecanoic acid,1
Azinphos-methyl,1
"2,4-Di-tert-pentylphenol",1
"N,N,4-Trimethylaniline",1
SB202235,1
"4,4'-Methylenebis(N,N-dimethylaniline)",1
Ethoprop,1
Acibenzolar-S-methyl,1
"2,3-Dihydro-2,2-dimethyl-7-benzofuranol",1
Fenamiphos,1
Diclosulam,1
Perfluorononanoic acid,1
Asulam,1
L-Ascorbic acid,1
2-Bromo-4-hydroxyacetophenone,1
3-Hydroxyfluorene,1
Pirimiphos-methyl,1
2-Methoxy-5-methylaniline,1
Thiourea,1
1-Naphthol,1
Benzyl butyl phthalate,1
Kaempferol,1
8-Hydroxyquinoline,1
Tannic acid,1
4-Isopropylphenol,1
Retinol acetate,1
Gallic acid n-propyl ester,1
4-tert-Butylbenzenethiol,1
Tebupirimfos,1
Hexestrol,1
"2,4-Diaminotoluene",1
C.I. Disperse Orange 37,1
Nordihydroguaiaretic acid,1
Tris(2-ethylhexyl) trimellitate,1
tert-Butylhydroquinone,1
Furfuryl alcohol,1
Lauryl gallate,1
Methyl linoleate,1
Monuron,1
4-Cyclohexylcyclohexanone,1
"1,2-Diphenylhydrazine",1
"4-Chloro-1,2-diaminobenzene",1
Salicylaldehyde,1
Propanedinitrile,1
Phenothiazine,1
2-tert-Butyl-4-ethylphenol,1
Fluorescein,1
"7,12-Dimethylbenz(a)anthracene",1
"Tris(2,3-epoxypropyl)isocyanurate",1
Dazomet,1
4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,1
Dichlorvos,1
Parathion,1
"4,4'-Sulfonyldiphenol",1
Prallethrin,1
"2,6-Di-tert-butyl-4-ethylphenol",1
4-Hydroxybenzoic acid,1
Benzocaine,1
Folic acid,1
Bisphenol A,1
4-Nonylphenol,1
Chlorpyrifos-methyl,1
Phoxim,1
Testosterone propionate,1
Mesotrione,1
Isoeugenol,1
Malathion,1
4-Hexylresorcinol,1
N-Ethyl-3-methylaniline,1
Methotrexate,1
Mifepristone,1
Farglitazar,1
Fenitrothion,1
"4,4'-Di-tert-butylbiphenyl",1
3-Dimethylaminophenol,1
2-Naphthalenol,1
Estriol,1
"4,4'-Dithiodimorpholine",1
2-Hydroxy-2-methylpropanenitrile,1
Busulfan,1
"4-Nonylphenol, branched",1
Bisphenol AF,1
Linuron,1
Dimethylnaphthalene,1
"2,5-Di-tert-butylbenzene-1,4-diol",1
2-Methylaniline,1
Methyl 2-aminobenzoate,1
"N,N′-Disalicylidene-1,2-diaminopropane",1
Norethindrone,1
Bromuconazole,1
Tetracycline,1
Anthracene,1
6-Methyl-2-thiouracil,1
"Glycols, polyethylene, mono(p-nonylphenyl) ether",1
Geranyl acetate,1
"2,2',4,4'-Tetrahydroxybenzophenone",1
"N,N'-Dimethylthiourea",1
"Tris(1,3-dichloro-2-propyl) phosphate",1
"2,4-Dimethylphenol",1
Desmedipham,1
C.I. Acid Blue 22,1
"2,4-Di-tert-butylphenol",1
Methimazole,1
4-Methoxyphenol,1
"1,3-Benzenediamine",1
Propofol,1
2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,1
C.I. Solvent Yellow 14,1
"3,4-Dichloroaniline",1
Bensulide,1
Procymidone,1
Etridiazole,1
4-(Butan-2-yl)phenol,1
Profenofos,1
Ethion,1
2-Ethylhexyl acrylate,1
"3,5-Dichloroaniline",1
"3,5,3'-Triiodothyronine",1
Linolenic acid,1
Isoniazid,1
Azamethiphos,1
Phosalone,1
1-Dodecyl-2-pyrrolidinone,1
Clopyralid,1
4-Cumylphenol,1
"4-(4-Chlorophenyl)-2-phenyl-2-(1H-1,2,4-triazol-1-ylmethyl)butyronitrile",1
4-(Hexyloxy)phenol,1
Dimethoate,1
4-Dodecylphenol,1
Fenoxaprop-ethyl,1
"3,7-Dimethyl-2,6-octadienal",1
Phenolphthalin,1
"1,5-Naphthalenediamine",1
"2,6-Di-tert-butyl-4-methoxyphenol",1
Napropamide,1
Thiocarbazide,1
Resorcinol,1
Chlorophacinone,1
Prochloraz,1
Retinoic acid,1
6-Propyl-2-thiouracil,1
Phenol,1
3-Methylaniline,1
4-Nitrosodiphenylamine,1
"4,4-Bis(4-hydroxyphenyl)valeric acid",1
Thiophanate,1
5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,1
Troglitazone,1
4-Propylaniline,1
(E)-Anethole,1
"1,3-Propane sultone",1
"2,2',6,6'-Tetrachlorobisphenol A",1
Benzothiazole,1
Myrcene,1
Benz(a)anthracene,1
Veratraldehyde,1
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",1
Trichloroacetic acid,1
Fenamidone,1
2-Ethylhexyl thioglycolate,1
17alpha-Ethinylestradiol,1
3-Isopropylphenol,1
Fenhexamid,1
2-Methoxyphenol,1
Chloramben,1
4-Octylphenol,1
"1,2-Benzenedicarboxaldehyde",1
o-(Chloroacetylcarbamoyl)fumagillol,1
Piperonyl butoxide,1
Aminopterin,1
2-Chloroacetophenone,1
Terbufos,1
Biochanin A,1
Triphenyl phosphite,1
Isopropyl formate,1
Sulprofos,1
"2E,4E-Hexadienoic acid",1
17beta-Estradiol,1
"N-(3,4-Dichlorophenyl)propanamide",1
Polysorbate 80,1
Oleyl sarcosine,1
"N-Phenyl-1,4-benzenediamine",1
Anthralin,1
o-Aminoazotoluene,1
Phosmet,1
N-Methylhydrazinecarbothioamide,1
4-Pentylaniline,1
5-Nitro-o-anisidine,1
"2,4,6-Tris(tert-butyl)phenol",1
Pyridate,1
o-Ethoxyphenol,1
Ketoconazole,1
Quercetin,1
Biphenyl,1
4-Hydroxytamoxifen,1
1-Dodecanethiol,1
Maltol,1
Di-n-octyl phthalate,1
"4,5-Dichloro-3H-1,2-dithiol-3-one",1
1H-Indene,1
4-Methylbenzenamine,1
"2,4-Dihydroxybenzophenone",1
1-Hydroxypyrene,1
3-tert-Butylphenol,1
Rotenone,1
"2,6-Dimethylaniline",1
Nitrobenzene,1
4-Hexyloxyaniline,1
"N,N-Dimethylaniline",1
Citronellol,1
"Ethyl (2E,4Z)-deca-2,4-dienoate",1
Carboxin,1
Propiconazole,1
"1,2-Dimethoxy-4-(2-propen-1-yl)benzene",1
Decanedioic acid,1
Bisphenol A diglycidyl ether,1
N-Methyl-2-pyrrolidone,1
4-Butylaniline,1
3-Chloro-4-methylaniline,1
Citronellal,1
Tolazamide,1
Phenyl phosphorus dichloride,1
2-Ethyl-3-hydroxy-4-pyrone,1
Forchlorfenuron,1
Apigenin,1
17alpha-Estradiol,1
"(8E,10E)-8,10-Dodecadien-1-ol",1
(Z)-Nerol,1
Methyl parathion,1
Heptyl p-hydroxybenzoate,1
"1,2-Phenylenediamine",1
"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile",1
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",1
S-Bioallethrin,1
Coumaphos,1
Famoxadone,1
4-(tert-Pentyl)-cyclohexanone,1
Farnesol,1
Laurocapram,1
Folpet,1
"2,3,6-Trimethylphenol",1
"2,6-Dimethylphenol",1
N-Nitroso-N-methylurea,1
Prednisone,1
"2,2-Dibromo-3-nitrilopropionamide",1
"Dibenz[a,h]anthracene",1
Octylparaben,1
Bromophenol blue,1
Phorate,1
Triclosan,1
Monotridecyl phosphate,1
2-Tert-Butyl-5-methylphenol,1
Simvastatin,1
Bis(dimethylaminothiocarbonyl) disulfide,1
C.I. Solvent Yellow 1,1
